time,Signal
2.345,6.11857463088379
2.346,5.63327804198081
2.347,5.67130996506988
2.348,5.5227626769285
2.349,5.54896822822604
2.35,5.59608146904498
2.351,6.05584777660375
2.352,NaN
2.353,5.57818344600389
2.354,5.62766868904237
2.355,5.86129733062841
2.356,5.45637795159648
2.357,5.84604365953695
2.358,5.45544819884243
2.359,5.69661834119449
2.36,5.35848240782922
2.361,5.83211266119906
2.362,5.86456048272022
2.363,NaN
2.364,5.79159992783608
2.365,5.76169108933321
2.366,5.96197645108893
2.367,5.75685432395197
2.368,5.94008456475708
2.369,5.70984770926461
2.37,5.60454431852634
2.371,5.72760197629721
2.372,5.69632051413827
2.373,5.91349944706034
2.374,5.72690937771471
2.375,5.57085585213155
2.376,5.70909299785036
2.377,5.97873153490811
2.378,5.65897466682056
2.379,5.61116896921054
2.38,5.94061932233033
2.381,5.76498821340526
2.382,5.67311572514254
2.383,5.59879813974209
2.384,5.4514946719193
2.385,5.77902957455837
2.386,5.68583641502636
2.387,5.8139008499184
2.388,5.45967776853373
2.389,6.01621646124601
2.39,NaN
2.391,5.44022699073772
2.392,5.9658043545042
2.393,5.63770961199698
2.394,5.81649478373032
2.395,5.80076076474623
2.396,5.58203842369333
2.397,5.18620157109306
2.398,5.86638797530929
2.399,5.69165735330021
2.4,5.64127344208891
2.401,5.8454006432386
2.402,5.62444732905903
2.403,5.8973795287121
2.404,5.79407112790112
2.405,5.56637063487164
2.406,5.93273563079673
2.407,5.86099911081315
2.408,6.01725060216788
2.409,5.5890054463511
2.41,5.58918010266788
2.411,5.8315975229363
2.412,5.90302876952264
2.413,5.93592765170758
2.414,5.77228079827747
2.415,5.72446749533889
2.416,5.90286953005719
2.417,6.1658635673376
2.418,5.9505180249051
2.419,5.79114507167832
2.42,5.65996371665121
2.421,5.87543785607158
2.422,5.67928038066971
2.423,5.82439629178469
2.424,5.93295502462673
2.425,5.96275052269732
2.426,5.89610639164442
2.427,6.05464085342262
2.428,6.14986248478866
2.429,5.40064835043844
2.43,5.42499657372944
2.431,5.59674956232971
2.432,5.38222908212904
2.433,5.71092346032004
2.434,5.71558457148261
2.435,5.83346344945486
2.436,5.84111642214143
2.437,5.64714838507587
2.438,5.62220951640577
2.439,5.94403549460749
2.44,5.70944074979268
2.441,5.51205602847331
2.442,NaN
2.443,5.82803410967051
2.444,NaN
2.445,5.92079969679268
2.446,5.83367210400609
2.447,5.74636748635688
2.448,5.78054184116383
2.449,5.8813899757672
2.45,5.70186719671442
2.451,5.57955059083276
2.452,5.75980454388917
2.453,5.81712462286797
2.454,5.89354656040163
2.455,5.78599422027438
2.456,5.70089615062131
2.457,5.91197865973116
2.458,5.77034041571788
2.459,5.95477773117667
2.46,5.77573121313531
2.461,5.79274441555505
2.462,5.77593394936747
2.463,5.61035383079725
2.464,5.60949874176953
2.465,5.60292462981372
2.466,6.15240660009097
2.467,5.75566685234989
2.468,5.98404314444229
2.469,5.86604038919613
2.47,6.16830563181975
2.471,5.98209655559649
2.472,5.5515141185514
2.473,5.73167592041683
2.474,5.97566202256882
2.475,5.85517098261261
2.476,6.25076620692296
2.477,5.78833443409311
2.478,5.48771719138253
2.479,5.88707629557228
2.48,5.61605760738071
2.481,5.80846218173031
2.482,6.01433041505105
2.483,5.86049509689183
2.484,5.85891727382524
2.485,5.75966820886122
2.486,5.76994186115393
2.487,5.77871873351825
2.488,5.23963518894599
2.489,5.87817739389305
2.49,5.99765467882296
2.491,5.5401536639858
2.492,5.49535367901916
2.493,5.92400882508236
2.494,5.4983533648799
2.495,5.46402087831374
2.496,5.95773207550913
2.497,5.66910799758023
2.498,6.04896481074829
2.499,5.54154316858849
2.5,5.67712950527548
2.501,5.84833509443252
2.502,5.90985403828327
2.503,5.8934913331997
2.504,5.83822823596486
2.505,5.753940314832
2.506,5.68401451392002
2.507,5.89590279898295
2.508,5.72238082305329
2.509,5.88400335439408
2.51,6.01714641934633
2.511,5.34965597899518
2.512,6.16032760602633
2.513,5.67292083158765
2.514,6.06251798918182
2.515,6.10943031166771
2.516,5.50520794458346
2.517,5.834247016113
2.518,6.49197322296552
2.519,5.75564990733356
2.52,5.89567789542656
2.521,5.86443665715055
2.522,6.05167042127495
2.523,6.01601534129478
2.524,5.60843699814133
2.525,5.70983403826436
2.526,5.86597687688033
2.527,5.78544307212637
2.528,6.30390182486155
2.529,NaN
2.53,5.88395311528217
2.531,5.62867392272764
2.532,5.53446029038009
2.533,5.95453319267748
2.534,5.75598787442848
2.535,5.92499932761504
2.536,5.62859419398407
2.537,5.9737922992341
2.538,5.4316087995702
2.539,6.10733953138705
2.54,5.96299189396332
2.541,5.81540381533956
2.542,5.56082579917236
2.543,5.71320439406548
2.544,5.84322800276542
2.545,6.0335768133881
2.546,5.58495257234214
2.547,6.05032440107474
2.548,6.34454600245877
2.549,5.69147050540975
2.55,5.88390377736048
2.551,5.65829423376465
2.552,5.44595730691143
2.553,6.08303992980447
2.554,5.92734312923927
2.555,5.68594806358889
2.556,5.81032894428754
2.557,5.74124627098811
2.558,5.4944095959924
2.559,5.20982963451797
2.56,5.77633627907708
2.561,5.69286179276474
2.562,5.66954323500444
2.563,5.6151884267978
2.564,5.42043693908733
2.565,5.67903212561032
2.566,5.81515189906984
2.567,5.569981296891
2.568,5.87191324669878
2.569,5.7267181950063
2.57,5.76044253940403
2.571,5.49436011434165
2.572,5.62673961049099
2.573,5.8610815066441
2.574,5.6204922589736
2.575,5.81022336219201
2.576,6.17288618580444
2.577,5.93576045011694
2.578,5.98357462382596
2.579,6.24755372291159
2.58,6.00994554884141
2.581,5.8537857654904
2.582,6.16385093356485
2.583,5.59202579218434
2.584,5.63587487275331
2.585,6.17530425010822
2.586,5.86184757830425
2.587,5.76188350528307
2.588,5.86125559811719
2.589,5.71610351022478
2.59,5.70983791907122
2.591,5.69017034876496
2.592,5.65601884461537
2.593,5.57735173108018
2.594,5.75340000471729
2.595,5.64969745781744
2.596,6.05226269568365
2.597,5.81024666640826
2.598,5.96665878329592
2.599,5.73365199496805
2.6,5.74453499242427
2.601,6.01171416567229
2.602,6.05298371639144
2.603,5.76506969415507
2.604,6.0961742730549
2.605,5.85201399873969
2.606,5.82975650382738
2.607,6.19362531615945
2.608,6.06152944968643
2.609,5.93500428363161
2.61,5.83315653163444
2.611,5.64417316067564
2.612,5.72794398846191
2.613,6.11451721049839
2.614,5.3449385777865
2.615,5.62095973251925
2.616,5.70970250913327
2.617,5.77621871449605
2.618,5.38888088117374
2.619,5.85055622408394
2.62,5.88976756100539
2.621,5.55486533703299
2.622,5.69009873274855
2.623,5.49830363410084
2.624,6.06497169883413
2.625,5.81380610766701
2.626,5.68795983295757
2.627,5.55207429235539
2.628,5.75591754379728
2.629,6.07205418528514
2.63,5.78925558049641
2.631,5.80385981340492
2.632,5.49211782546808
2.633,5.76440244739762
2.634,5.88538562270681
2.635,5.45283554069841
2.636,5.95374058060492
2.637,6.22012766289145
2.638,5.41440409594975
2.639,5.31159860413334
2.64,5.70934190887711
2.641,5.87461025958766
2.642,5.70537433780661
2.643,5.68892458235558
2.644,5.72082380855335
2.645,5.50550050028152
2.646,5.38852981473825
2.647,6.03250648426047
2.648,5.77359596739197
2.649,5.4764209868345
2.65,5.92799256666382
2.651,5.45218638084913
2.652,5.68615511308468
2.653,5.85750491233617
2.654,5.54004152394149
2.655,5.63711834332572
2.656,5.71175937249252
2.657,6.09512118403107
2.658,5.79525775454061
2.659,5.62239027547524
2.66,5.65596841536575
2.661,5.64377451889212
2.662,5.95995487636356
2.663,5.64050689825736
2.664,5.53780490576831
2.665,5.74302898919994
2.666,5.67472736416461
2.667,5.85104799976397
2.668,5.88302663944689
2.669,5.90729014574813
2.67,5.81802736453221
2.671,5.81382089904925
2.672,6.0666765894873
2.673,5.45271990669073
2.674,5.61396009277525
2.675,5.34309920000018
2.676,5.864672797243
2.677,5.68377856358171
2.678,5.61827428211952
2.679,5.33260251584912
2.68,5.71214871462601
2.681,5.6221658703865
2.682,5.40179787654276
2.683,5.43990396201991
2.684,5.51762516007675
2.685,5.61858597165974
2.686,5.33751012981836
2.687,5.62947489561863
2.688,5.78761416530069
2.689,5.58773900735033
2.69,5.52205740550245
2.691,5.72107301296044
2.692,5.87904206191913
2.693,5.56807553269611
2.694,5.56261923770673
2.695,5.36735564435768
2.696,5.4575281788635
2.697,5.77279550155938
2.698,5.62742442659731
2.699,5.80159997486386
2.7,5.78119308658696
2.701,5.72088987635221
2.702,5.79757687140353
2.703,5.94744748901119
2.704,5.75661842665741
2.705,5.72494233001382
2.706,5.62964935752133
2.707,5.38826447509657
2.708,5.53420198462324
2.709,5.69883155356302
2.71,5.40983933536797
2.711,5.72421735441418
2.712,5.69355332094756
2.713,5.64747908107098
2.714,5.68619956462546
2.715,5.62910905338707
2.716,5.61835889441435
2.717,NaN
2.718,5.80549347438897
2.719,5.5999231085353
2.72,5.08818143672232
2.721,5.51757553531534
2.722,5.65238832986219
2.723,5.80352166658843
2.724,5.88601888475525
2.725,5.42003204488878
2.726,5.75886315311037
2.727,5.65263239378365
2.728,5.56172641270067
2.729,5.60669578949948
2.73,5.59447063498319
2.731,5.62649566476673
2.732,NaN
2.733,5.46076635873466
2.734,5.38439341451346
2.735,5.78485820435618
2.736,5.5460591897682
2.737,5.87121746016393
2.738,NaN
2.739,5.46606431180241
2.74,5.86742999222704
2.741,5.86297310173146
2.742,5.37392235305295
2.743,5.6192901605629
2.744,5.84446948109082
2.745,5.84104435303576
2.746,5.3157702456342
2.747,5.89466686000979
2.748,5.70155729539081
2.749,5.61292907211185
2.75,5.52057019880512
2.751,5.37070679569263
2.752,5.58112354804147
2.753,5.50898242044803
2.754,6.02055861628928
2.755,5.59474218168447
2.756,5.52024184584521
2.757,5.55030381054901
2.758,5.42874338398726
2.759,5.96382706606899
2.76,5.6750425018097
2.761,5.56078167384681
2.762,5.76861614161606
2.763,5.53549156241076
2.764,5.52071670541398
2.765,5.42708603205855
2.766,5.41344866001302
2.767,5.85559225805377
2.768,5.6865085807756
2.769,5.54831880780187
2.77,5.86992132007803
2.771,5.5318884209346
2.772,5.58327716854808
2.773,5.23939053388991
2.774,5.6165216916294
2.775,5.23009463113086
2.776,5.31998877062119
2.777,5.70560189542847
2.778,5.58404691745056
2.779,5.3374168686214
2.78,5.43031375749406
2.781,NaN
2.782,5.55006122007757
2.783,5.16181898043781
2.784,5.26100204081789
2.785,5.14561139496978
2.786,5.48373189595596
2.787,5.15203843690759
2.788,5.63466393635741
2.789,5.29121549719264
2.79,5.26904027856428
2.791,5.84644933107366
2.792,5.91882106935093
2.793,5.32049082236835
2.794,5.47493371540497
2.795,5.87293697873915
2.796,5.37027071227071
2.797,5.81980783031602
2.798,5.63824711243145
2.799,5.48336332623349
2.8,5.39960313479099
2.801,5.80682246062965
2.802,5.60836246473091
2.803,5.33755477618072
2.804,5.54060344020978
2.805,5.28441188840911
2.806,5.4877347863176
2.807,5.7622582986695
2.808,5.56018471154137
2.809,5.2998097368906
2.81,5.51926353042265
2.811,5.30802526647672
2.812,5.84936344785976
2.813,5.08467087617621
2.814,5.3094151860207
2.815,NaN
2.816,5.27304725815991
2.817,5.43858602258715
2.818,5.56380404640107
2.819,5.68232109795092
2.82,5.24324543787421
2.821,5.3925617633495
2.822,5.33007444992476
2.823,5.3994297117099
2.824,5.4940370824229
2.825,5.29427579606481
2.826,5.57587689888297
2.827,5.4990440025774
2.828,5.31708547598529
2.829,5.46458475618029
2.83,5.60407855242955
2.831,5.60368933326458
2.832,5.53654038581432
2.833,5.38772561543357
2.834,5.27452835745181
2.835,5.44118778817054
2.836,5.30095463424189
2.837,5.32557554523794
2.838,5.57476306192439
2.839,5.67700853677444
2.84,5.5045693607791
2.841,5.79385275336811
2.842,5.07514049459993
2.843,5.38331623857018
2.844,5.39562010775426
2.845,5.69724911843503
2.846,5.47237549685149
2.847,5.30512615861466
2.848,5.47850721051645
2.849,5.49391863852746
2.85,5.39971742268691
2.851,4.95545599252654
2.852,5.56332276127306
2.853,4.6581499744303
2.854,5.37610451186478
2.855,5.04168504080653
2.856,5.27867043075346
2.857,5.6271419355749
2.858,5.2424698451789
2.859,5.72633175564478
2.86,NaN
2.861,NaN
2.862,5.15536225195129
2.863,5.23460571929753
2.864,5.40639942202489
2.865,NaN
2.866,5.44993166132407
2.867,5.38051680249821
2.868,5.48609816622258
2.869,5.72952461820003
2.87,5.25296944227373
2.871,5.11930172088739
2.872,5.54902576756577
2.873,5.48970114794253
2.874,5.2798810692109
2.875,5.18745264002719
2.876,5.35360671608296
2.877,5.07554033948748
2.878,5.31238628749373
2.879,5.16925004932051
2.88,5.1306381128335
2.881,5.48575211384702
2.882,5.29589009533375
2.883,5.55769562156906
2.884,5.06785465042808
2.885,5.33083288283764
2.886,NaN
2.887,5.40181579851403
2.888,5.53672118011764
2.889,5.47805190258686
2.89,4.84791384607278
2.891,5.404970084978
2.892,5.26799749070329
2.893,5.33073899755255
2.894,5.15202787108637
2.895,4.92893706595874
2.896,5.43531354354177
2.897,5.15296219707935
2.898,5.18603098583946
2.899,5.28327339700053
2.9,5.75456160152773
2.901,5.70354744603189
2.902,NaN
2.903,5.14520497818498
2.904,5.43510966386504
2.905,4.82062697371799
2.906,5.4816341574593
2.907,5.16737539262185
2.908,5.50787420976285
2.909,5.04962898163328
2.91,5.03869839376097
2.911,5.68365888582526
2.912,5.33596418923261
2.913,5.15398910861487
2.914,5.00692876198633
2.915,5.43176858675035
2.916,5.27709499118622
2.917,4.75344726607538
2.918,5.02315941720974
2.919,5.7953910289797
2.92,5.19659865054215
2.921,4.79660880319332
2.922,5.01647632236641
2.923,5.10765975734073
2.924,5.32811486887567
2.925,5.15420575207754
2.926,5.20462686967382
2.927,5.17829328022913
2.928,4.98735119039018
2.929,5.41152760328329
2.93,5.10146005645974
2.931,5.07937886070513
2.932,5.20860360233312
2.933,5.15375941179156
2.934,5.06038405968225
2.935,5.18764978849367
2.936,5.58237167919858
2.937,5.26556077491918
2.938,5.02382251975773
2.939,4.97846731955652
2.94,5.1021254733333
2.941,4.83223809472924
2.942,5.51011485650682
2.943,5.18334572797445
2.944,4.90733928869716
2.945,5.16166524395253
2.946,4.84636308093941
2.947,5.24905810747183
2.948,5.0938166387909
2.949,5.13603123824596
2.95,5.19751596124262
2.951,5.29340755145053
2.952,4.95822606766222
2.953,4.82428499573721
2.954,5.09442937856146
2.955,4.948138307171
2.956,5.19522851566156
2.957,4.73680551711233
2.958,5.2769665050323
2.959,5.16403827428986
2.96,4.87795423634094
2.961,5.03432449557353
2.962,5.26285025884543
2.963,5.5780749379614
2.964,5.02006721953875
2.965,5.36417981666247
2.966,4.91315783098015
2.967,5.12416765093954
2.968,5.03878992429985
2.969,5.14583980217373
2.97,4.97566422162971
2.971,4.78850522993041
2.972,5.01612612652603
2.973,5.15570967967573
2.974,4.96404373483853
2.975,5.02589763008158
2.976,5.14066124641535
2.977,5.16560066576124
2.978,4.90852937700233
2.979,4.99906608049297
2.98,5.22435210116637
2.981,5.11387596089195
2.982,4.77563549180828
2.983,5.35227970885249
2.984,4.91686810542524
2.985,4.89797096810641
2.986,4.75045547782838
2.987,5.01073700945499
2.988,5.00960972434954
2.989,4.9630971922281
2.99,4.85721112989442
2.991,4.69050625234388
2.992,5.62260139095189
2.993,5.31775959345683
2.994,4.94328042669015
2.995,4.98958998795914
2.996,5.08183306115057
2.997,5.00511223984338
2.998,4.89095456297291
2.999,5.18932022389009
3,4.7723366412942
