T_bat,SOC,V_bat,I_chg,t_rest,etat_processus
29.3245048171233,84.4249859569428,3.94757091332652,1.35576780706245,19.9428562360423,2
45.0861841492977,89.0506832412089,3.99873318337246,0.732583938686349,25.1842252205012,2
45.582175978636,38.1842396755761,3.44837234204761,1.70337696121211,63.4594676703423,1
31.1522168838969,44.3805198366519,3.50285901001226,1.9193305173927,50.8371060164011,1
30.960034760598,10.1581475946166,3.03442144749679,1.99771190843313,78.9736747946306,1
20.4968771517286,22.5806922431235,3.19658579230481,2.00304636923859,67.877061156714,1
36.4903624512422,97.1320469273211,4.08144520239537,0.322123672228985,13.8725803169152,2
24.6281178226594,28.4623968968735,3.30003356150513,2.03620399559499,61.7234392501981,1
23.3803861440053,90.7396142240997,4.01314731275145,0.729018625276248,21.3970421961472,2
21.6001438776454,89.0552286378311,3.97041227019943,0.820121728773413,22.641186629916,2
25.3785142224605,92.2504497260393,4.00931649997666,0.654312651120432,19.8053953325112,2
24.6779243289528,15.6149564440795,3.14178075501486,2.01159951153007,73.6772964638149,1
21.0647113770878,87.9722143501381,3.95587469460747,0.963479298622739,21.3620684696496,2
49.4729736355761,63.1994950463137,3.69153097488686,1.39143486421273,45.9548402506653,3
39.7491350449631,21.0628178418802,3.2022827682461,2.03673399045258,68.0905800809806,1
31.6098221474739,34.5115914780081,3.37289001515056,1.98688320747018,57.8723094712887,1
21.8745643509981,15.9918788589283,3.10042179122099,2.07474718814822,71.1682871719515,1
21.4173592605759,44.4348157446127,3.48026413729702,1.99305369761149,48.9548227619402,1
44.1485730411999,8.37749538454605,3.06356433590328,1.82136124125274,88.1286331426927,1
32.6833941777985,16.531849048024,3.12354997949862,1.99476649814162,73.4766888298025,1
23.2478069478586,19.7196346466669,3.16124605015531,2.03425517996481,69.3315573952125,1
25.0110241408154,69.1027341556704,3.75031603808159,1.94876775422035,27.8246826838002,1
40.4058359815153,57.3802869165353,3.63994065042236,2.07260032686502,36.1422179103975,1
32.81702427289,87.3323134036732,3.98320133460783,0.899309625097555,24.0193876376688,2
22.9042486988954,24.4634065719208,3.26714198479506,2.03890177526599,65.0896417344608,1
31.7602897978911,62.9607956718913,3.68230221131115,2.05893852391241,31.613329186529,1
21.3426745079156,3.44312653070956,3,2.09753099753393,80.9312519559928,1
28.1307836798677,51.6198461077069,3.57307683009203,1.98626975851879,42.7665718855805,1
35.0923909534278,86.322648171385,3.95413750435613,1.05435994570412,22.2927618728604,2
33.7243785880395,98.4126543884917,4.07326556716366,0.318564856924423,7.75229121017593,0
43.0590381282872,0.987297535891851,3,1.8325365375121,94.6716628782826,1
24.8069099507528,25.2841482076815,3.25725370399944,1.86718245509425,70.1490527773276,1
35.3013270923899,22.3849670327525,3.20244964723739,1.97740730098497,68.9092217795467,1
24.2458109316964,4.75375942277605,3,1.96728308573516,84.987196021883,1
25.6810877159797,1.01724562617757,3,1.94210594421123,89.4374912090463,1
32.2969581112721,49.0195312244232,3.54044234031222,2.00212166079995,44.7170582275648,1
24.3758774978724,4.54821456702941,3,1.97867694523324,84.6922493909418,1
36.8698257758987,27.8328130846902,3.27916732424583,2.00746525744121,63.1363936658209,1
33.6569545902513,63.9974569108912,3.73058809389984,1.96969599329828,32.0863029760068,1
48.2628997324265,29.4692041560904,3.28274831597109,1.49486956876973,82.1787386362587,3
40.0998471449122,26.9654701159051,3.31268242750395,1.94251517077561,65.9779939041554,1
23.0942670855778,59.0546522243567,3.63241160347728,1.98545208078832,36.2089713100069,1
38.2132056624362,38.053407720964,3.40552615804163,1.91166342174796,56.8414871104178,1
32.6098774874197,70.2523033961401,3.77108322676906,1.984015621801,26.3251930383583,1
35.0189591933429,49.6123951249861,3.51835274034723,1.93444208402426,45.7043768146151,1
39.6741662435643,63.3209265806478,3.70441529877461,1.94850034853198,33.0359372733316,1
25.5715429692528,35.3394347001629,3.38814806439402,1.98264372780775,57.2599201460823,1
30.7860348595942,28.7043946155509,3.28482780546367,1.97414876604147,63.4005226517919,1
34.4113939010632,13.3207113751102,3.08511307623135,2.00952196047367,75.7567642002313,1
38.443488939545,93.7080384798964,4.02959639202504,0.467070806670557,21.9032492070323,2
28.5667143563049,80.4835846015795,3.89346581014464,1.87652893312013,18.2346328223904,2
35.0832036651954,93.8028543156352,4.0312594626,0.554756712878186,18.4452061371387,2
28.3563833873075,18.5380524647802,3.13919768050103,1.97445933637546,72.4299584233292,1
37.1716956262569,93.3155762823226,4.00779508233325,0.501534924859843,21.8154139465909,2
30.2686821195708,93.5753207692133,4.05469297399656,0.590788025117343,18.047189026821,2
45.1748287596715,28.3544513603655,3.29163845890609,1.73611631540568,72.2024576109708,1
40.5773841732592,27.4634248423863,3.28639663366538,1.97925790441402,64.3416664780259,1
44.48383456325,55.1431573673372,3.63826045964954,1.68932677830062,46.4215912421477,1
24.6273820225886,18.5289239368552,3.13908611922457,2.01628074915303,70.971932044458,1
25.5558095492497,44.2101110626766,3.47552562465631,2.00194376596745,48.9398402396448,1
36.2778434319926,18.5317645937684,3.16168781304404,2.05326763139332,69.7214284774935,1
21.8419477672589,94.7375917953959,4.05245070025261,0.433681221144932,19.5838381855412,2
36.1417555511718,49.3824657491086,3.52461549856227,1.95859424099858,45.3608597455244,1
30.0799100355666,96.3917767423998,4.08601168699183,0.400734716224739,14.40936681798,2
29.7336298213897,64.4941672512212,3.73540059992984,2.06424771019142,30.2284820457559,1
26.8955956740506,48.4315773032386,3.49864335393942,2.02306123061343,44.7758896280664,1
20.1406021881916,96.7695245961198,4.06558500925473,0.48389490148467,10.8913865084951,2
40.6122003817331,14.3189781708763,3.13022703439184,1.98514114297545,75.7813971894544,1
42.5834357746681,63.2329874666497,3.64591086503733,1.87512879794958,34.377244073497,1
30.1485024791757,66.1888367836798,3.71572656967178,1.92925598892781,30.7489754381621,1
34.0941085564077,43.3839827152726,3.46512579567189,1.9368023986787,51.2928870934938,1
43.9214682194236,5.93572253389575,3,1.70528088611501,96.4607435643744,1
39.4240321686576,49.2722601166033,3.53303316381011,2.0693952009471,43.0830133753772,1
20.6893451534779,46.5133943518077,3.48020688180084,1.99897572830563,46.987325831507,1
28.5191745634579,80.6746810774864,3.89672592587971,1.92342195859005,17.6270330372617,2
48.6318449554571,25.6660989952976,3.24450110599518,1.5245987530893,84.9746778637745,1
46.4946396620608,39.1430362984269,3.40048101914309,1.67732880898156,63.4173031175335,1
29.7565385323679,24.0172207221377,3.21662668213182,1.9449552348217,68.5574294163929,1
47.3190166788072,68.6443415172364,3.77253171851372,1.57833776579307,34.6612272064362,1
34.3752524560073,98.9883453337115,4.04376997335031,0.305726037559418,5.11904726404811,0
26.0620616235984,17.7429536868262,3.1502242894042,2.0214858490412,71.4765603792294,1
28.1434822435523,82.1446740226297,3.90573028950388,1.6215692056241,19.2271948125933,2
27.2294574917502,23.0988559281633,3.20133010981385,1.97222236360463,68.4504641134359,1
21.6672636894421,5.7975813372767,3,2.06900082093991,80.0209003777968,1
33.1140833372906,13.8816518045674,3.11500081646358,1.96245113407685,77.0269767682513,1
47.1374866257118,93.5153115542389,3.99119498931311,0.367480819841406,27.9592226699282,2
35.7727239253779,88.8542103356228,4.01180990101184,0.829354245811466,22.8149480046752,2
36.3636941871659,28.926049548291,3.27634926276582,2.05300147552963,60.8335810990606,1
26.8099883049661,94.7764066101607,4.06487021418646,0.493097143857699,17.3126819171312,2
21.3920248922348,84.9930535231419,3.93297198362084,1.25580025737677,20.6865510293359,2
23.7742406839363,43.4654794071674,3.47186331126223,1.84589989350246,53.6748471877936,1
26.4537707843493,46.8049554866473,3.4665677334109,1.98239882084967,47.1123478038651,1
46.2018024622807,62.9853021583423,3.64957856121286,1.62627397309892,39.7467580981479,1
49.6498582935862,15.8031834963813,3.10235349311245,1.38012431178612,105.972794432977,3
20.5329874571304,1.47820867420929,3,2.0025066477912,86.4012911126337,1
33.2992986572026,26.5512017472386,3.26235768243297,1.98094813051135,65.0966092480577,1
31.0759187235642,1.54436319427609,3,2.0315447521206,85.1387634446761,1
36.0939069053621,67.4498844162257,3.75642797457985,2.00211500608679,28.5511327956811,1
38.4956845591724,55.1468835812776,3.5981897172387,1.99509587085835,39.477664936957,1
31.8799928360248,32.1648145602778,3.32369155153445,2.01121596237996,59.2384961207631,1
25.5159219256234,78.0202337119759,3.83653762194334,2.02198262190428,19.094551711096,1
37.558227374614,14.5785431214777,3.10603727097772,2.0399690191196,73.5698093965579,1
20.9989030890939,24.4880638761884,3.23808883863346,2.0049196081593,66.1444294380999,1
46.8193299504906,29.2313762039284,3.29520483887093,1.60155997258611,77.1292141656013,1
39.3323239219296,19.5931946498992,3.1427430152921,1.9920749185727,70.8750929330943,1
22.8363279276715,8.79386837706033,3.00031035524284,2.03826598550579,78.6159608310279,1
36.5412495706457,86.9976180271608,3.96470117354266,1.024835258376,21.774767220116,2
23.8692296343209,8.81886455715101,3.05227698776104,2.08827186739137,76.7563967426448,1
23.5646252042657,68.3710335821638,3.76083326145285,2.03581057852621,27.2949711437038,1
27.966467047764,12.0400876857723,3.06843740512438,1.99151818483751,77.5539710307365,1
42.8872490471471,1.06990031441742,3,1.85104105048456,93.6719274887091,1
40.9466283762763,55.7268230074914,3.58419760722403,1.92564538212971,40.3370560867606,1
36.7655640330297,90.7109055220371,3.99769164112922,0.647652925436418,23.9666020892463,2
27.6567985637552,86.0456667336885,3.95659020983344,1.13276125919183,21.2365764300764,2
35.5360630106928,33.845138411825,3.37519667157335,1.89839144535,61.1164410226224,1
47.8925298082553,2.71588293258622,3,1.5728020695307,107.906819943843,1
25.5595760924582,80.0859355130033,3.86254402431152,2.01085394034039,17.3934287020231,2
42.0262222144972,80.5984932289666,3.87796832485949,1.7376099273868,19.5359802229962,2
46.1654869025012,86.8488116302772,3.97183693447344,0.770433302673204,28.8532157195113,2
40.0836862517138,66.9646599875533,3.75385403754696,1.96866964557622,29.4568317073151,1
26.1108700596758,80.7778862315077,3.86623309709548,1.87744233987046,17.9511490785305,2
23.8749798911503,89.749828230282,4.00872874122573,0.826345145100342,21.0537016022149,2
35.4509897411806,45.3829950490012,3.49480426158398,1.95301407091754,49.0813371404645,1
23.9092454352152,55.782530371491,3.55520803091939,1.93821084724135,40.0316925348986,1
44.7710000250448,50.6131128828235,3.56262611553263,1.70697477814356,50.5962851127815,1
35.7093358614119,69.1983904524219,3.73766480868171,2.00999766035613,26.9140583276467,1
28.7427106233465,68.2906867629875,3.74475422304667,2.01547685562601,27.6336980834015,1
37.0438020034763,52.0313635863317,3.52855671156312,1.95334611006163,43.0996646615132,1
27.8191214133683,82.8468148085471,3.95850001344793,1.56518525307795,19.1159083986046,2
37.5341061404554,50.5779386789866,3.56605228588977,1.97718783818398,43.8833090363827,1
26.9636728175917,82.4858562385232,3.88959406630139,1.63703952443158,18.6868525094457,2
26.5715615666466,28.1845088143243,3.30974169076327,2.10040866681568,60.1131711051165,1
35.5551824479948,17.8494832977488,3.15145735535244,2.08787416550034,69.1672748800185,1
45.0624734972042,96.9870570344714,4.05925070567684,0.191980013534959,22.4121705703102,3
39.3431231138371,74.1939525456077,3.80933537481708,2.04787257502504,22.1419003093416,1
22.8257222358377,25.9791693304415,3.24919868334381,2.00658035318464,64.7859418664998,1
24.0220497604083,58.1235342291172,3.608019590438,1.98719680672509,37.000665884983,1
31.7090178744381,95.5262253538187,4.02429862139675,0.388542925872421,18.3626137557833,2
29.5869407861234,8.07539078120788,3.01529767306587,2.0024130911663,80.619392512157,1
46.7366180552388,8.35342070617411,3.03344835997693,1.57350211858186,101.609872165109,1
46.7387446393765,61.9134831419907,3.64811199922209,1.61670672780266,41.1324495190578,1
20.8947230307132,22.4493478835958,3.18399002556342,1.98923688458839,68.4526524919656,1
26.3156581337291,76.5183956733508,3.84502805580572,2.03101935281957,20.310665410536,1
31.6505813815307,56.8152542949105,3.61081087264125,1.95592381106342,38.7514928734766,1
25.2912423495485,66.6188090223495,3.73202404275357,1.95471712057451,29.9723802141977,1
47.5605901981503,10.7813900794592,3.04365551558736,1.50743875777335,103.113844480518,1
25.6879566048608,8.42830514365568,3,2.03872350512089,78.9137721375334,1
42.0195788455247,62.512106830549,3.68887871087291,1.89699155738529,34.657678637103,1
48.7074690060871,40.973126113402,3.40887344913145,1.49128652361903,68.9348614729977,3
34.3315413573749,8.72525238719818,3,2.11172328253185,76.0016543424643,1
44.4265788011204,37.1063945016189,3.39699466480569,1.76775928861863,62.2791425717959,1
32.8465814563261,67.2144409656849,3.75386402382385,2.03332261018248,28.3268688072262,1
44.4034776475773,18.9587400191586,3.15626330024727,1.69894915951882,83.4068086951416,1
42.8509548892307,89.5729108528704,4.00587271290476,0.715234476195072,24.5268098193328,2
48.7881094320496,94.9846388880087,4.03837590802782,0.328659630696029,23.8410679928837,2
30.098000199363,96.1572542434534,4.07125090798346,0.473048804757797,13.2242771589677,2
42.9978321339217,73.008255774026,3.81728235186048,1.72957378866108,27.3015594612167,1
47.648534114991,40.6288427688315,3.43167244730635,1.55601972937457,66.542198119646,1
44.3231504875403,74.374919635122,3.79919444087739,1.78235196042501,25.1726445862955,1
44.4301247576643,28.7986879274752,3.29384112874303,1.74520011949683,71.3916851601295,1
48.4489471634538,31.4417222390746,3.29697832618766,1.56061291418995,76.6198376297829,1
28.7204870812107,60.5896361217858,3.67767550074286,1.9910816419682,34.7554225770116,1
33.2043967837482,59.4847133407918,3.6571314775152,1.90618033599495,37.2805689969695,1
23.1817250267252,87.8660976315811,3.96586211523955,0.958882802282581,21.6487229376287,2
46.3184637056693,25.4600755660577,3.25142677286152,1.59649356607991,81.4894553767021,1
30.3109798381526,76.6188365202822,3.82811437104843,1.93035629709684,21.2517789476516,1
47.1573464074789,94.1013266818901,4.02452582850683,0.377147503770264,24.8570151502239,2
26.1157271478602,0.103293265773463,3,1.92270430015023,91.1510519381511,1
30.4881744579192,47.6089118002105,3.51890476542718,2.03852022257752,45.1534812735676,1
40.7143813273187,65.7040329024729,3.71720877639742,1.92595876751717,31.2419174885502,1
47.6811957228826,84.3323213919522,3.95088976165242,1.08859794221618,24.7689025676558,2
40.6383803902247,18.3739411876002,3.17303269305986,1.91110268019311,74.9205573712497,1
30.2028055396626,85.6159237987372,3.9411971593242,1.08373529070859,22.837197866612,2
21.2013037972429,36.4365479857028,3.39773268449836,2.01876805955901,55.305481490334,1
29.9525215245436,89.2273929276172,3.97270229049648,0.884631803476779,20.7468787795971,2
34.2848317911228,2.7711740122365,3,1.89528291304489,89.9673181748324,1
41.912004062354,8.53901391231706,3.01397425785584,1.92170516058833,83.4961424499725,1
46.8088577993914,98.1410465754113,4.08717341003558,0.322684984273236,8.97840349212064,0
20.1892712311798,60.9501925773497,3.64749217932885,2.04550661561793,33.5430357684857,1
22.3020338673771,41.7632346814183,3.45898690619475,1.96951886353614,51.9065107368685,1
28.4537163903161,16.9214184693691,3.14405708314614,1.99297422111499,73.197911755108,1
36.0685678914484,64.990115308969,3.72473548468575,1.99121791398654,30.8726432450227,1
36.073567947846,3.69750683593578,3,1.91826241967298,88.0698051046041,1
32.7579043797723,31.1613913460705,3.29632404831478,1.94665606758103,62.0585075161145,1
46.5091225376116,32.3479196989075,3.34702468309019,1.55480942443449,75.8805018763382,1
41.8205613510285,60.7441893514554,3.66350402268463,1.85472234476274,37.0975115410755,1
24.0788408998944,65.0831256675697,3.73435322595622,2.07983522973136,29.5095005101883,1
27.054090357007,84.6054599236469,3.88608358014189,1.27532997741703,20.9081305105922,2
35.1591756654405,92.7580942597543,4.02641722514429,0.550422901380079,21.7104149466653,2
30.8755566297143,66.04577276111,3.70292089535665,2.01339669367755,29.6199025700062,1
44.2586013152951,57.8173918408538,3.6472262574497,1.75350907887443,42.1005336628804,1
32.5800660892114,39.8715543629008,3.42519328820659,1.95063453290806,54.0984374539698,1
48.2348767137847,96.6612492642142,4.09567247753879,0.378609796791644,14.0214978038309,2
25.4736957303062,15.4079171832357,3.08980453428729,1.99433341267457,74.481857081702,1
34.4836243447306,89.5086808648648,3.9787660653464,0.737200918125608,23.9892688237821,2
46.8274211476243,31.1013067884842,3.31030741368279,1.60158513010517,75.0900728761293,1
21.9720812410379,54.8489089666104,3.5777581886535,2.03415398839824,38.9951818879574,1
28.376949898683,68.2066258432815,3.76105715972975,2.00299973915201,27.8753437668391,1
26.0831877624315,23.6469651326155,3.23455005396669,1.98450566034978,67.5522636479978,1
49.5443827785868,16.7736685050272,3.16611956372955,1.4714842131896,98.4613546379812,3
34.0536126940436,50.8482013429616,3.53078430814726,2.11892617142563,40.791262860052,1
46.6451344409822,79.1863875584672,3.83374245445746,1.62684232198099,22.3422929536387,1
45.6177622782557,69.2414462167076,3.75955900549911,1.63788171051089,32.8017043286572,1
23.11905749724,11.8973337173015,3.08694272763229,1.94296135141806,79.5724408785041,1
30.4983068813308,90.0742215071733,3.95607799765353,0.670788214664848,24.7873105075609,2
34.9008654782766,47.9737567049155,3.50007903813137,2.04944198839592,44.6057754626043,1
46.3668513250301,94.6676679239648,4.01163722016778,0.310582950934089,26.6185567343085,2
49.4556220402625,55.3433706248266,3.61039489764991,1.3539542567555,57.2539543140621,3
30.1084678795151,8.48018216603529,3.01521213280302,2.04954419952863,78.4625882789806,1
43.4584578510305,20.2463035674536,3.18347056850561,1.82292375174014,76.6484238587955,1
45.7615200862278,85.4237972916383,3.89718957856868,0.905615011133213,27.4557897996368,2
28.4374787414779,70.5927366764719,3.78401259795138,2.00777370585198,25.7234669836714,1
25.9678230613309,89.4939520152924,3.95298011680868,0.820652771844,21.7203539505437,2
39.3984103748,32.91460017943,3.33405391349759,1.95458628724644,60.2387237931758,1
36.9241799912072,52.8001396637626,3.60681439297457,1.97376332331557,41.9810694395015,1
24.6372667504959,65.039813248412,3.72323227327164,1.94001345503149,31.6220656668186,1
42.2651759376643,59.4290853586664,3.66168755537446,1.84039678378432,38.6308562206761,1
30.8027806409084,23.1462935534248,3.19448051797612,1.99248413248306,67.7296187538352,1
38.1402206114596,42.6821349448236,3.42632635040517,2.03165396865514,49.5625875639516,1
20.1947891774759,24.8111464060175,3.24040512097081,2.05377742957989,64.331870171359,1
37.7154609926285,84.5614962231145,3.94556314135809,1.25195355947715,21.3443149305215,2
42.0027803316396,98.6677444968083,4.05351899021126,0.35878292986928,5.86634061875327,0
30.3702301307229,6.65708031323793,3,2.08228459253968,78.7968247878456,1
42.7798947061373,71.3928032266961,3.77071410994643,1.90361551196936,26.3577729990682,1
32.80910363464,33.0115552199074,3.37596060237461,2.00466465360369,58.6855866686964,1
32.6960017472617,62.5435378311433,3.69663228522998,1.98112000967167,33.1943122921825,1
28.980579127887,25.8129649281871,3.27169845800874,1.94037224236631,67.0913009571038,1
42.2317675648444,65.1007609308495,3.72649603159674,1.74464048081237,35.0034622511329,1
47.5125459163124,37.114718446273,3.40459144584499,1.6238112974862,67.6262055147479,1
33.293037163646,29.4820879536964,3.32500444667758,1.96238177759352,63.0756266512893,1
49.6095394669448,91.1763173697799,4.00183150658556,0.488850982898606,29.4749926017762,2
43.9846321013085,94.2498874226207,4.02209502150478,0.397541009028496,23.1268250964318,2
29.3370574782106,61.3550026560135,3.67700554311168,2.08689369684117,32.5523891628316,1
26.9931589455239,21.4467780830693,3.2233575837452,1.9857547447866,69.4562052784493,1
30.7680801211294,93.9418870906159,4.02071224708514,0.467479533582618,21.0725304658843,2
32.1400785808211,75.0453546723324,3.83940858835356,2.00069109917768,21.9040115831262,1
34.8769487131511,75.1089807322806,3.83050692890669,1.89345958168565,23.0536488147772,1
41.046012270053,21.1721334848486,3.19756066472159,1.95175433308498,70.8829037520306,1
45.2299500427126,83.0156526162299,3.90598577026285,1.33538541126114,22.0673792594337,2
21.772220652378,24.009515416121,3.24473534403452,1.98091952867425,67.3502176328334,1
33.5921603602149,63.162074525016,3.68952438618651,1.95811325626228,33.0201823269626,1
32.8266766978791,71.0739569899586,3.80744649618007,2.08963318715525,24.3344876732353,1
32.7209724350168,74.2383429707102,3.81776163208324,2.03144725826318,22.2782405216527,1
36.9103126577852,39.0264704599581,3.40223552981489,2.00791100040743,53.33192404839,1
48.1940543050846,75.9825396716097,3.79275622334389,1.50766567054135,27.7539843168514,1
29.9096424828652,90.293590212171,4.00543958651176,0.666057127762164,24.3996420686358,2
48.4690442643011,58.7420019237577,3.62711530559264,1.53773857755715,46.7736928402265,1
27.3765277372896,9.04097156947986,3.00827309959859,2.08948039321425,76.5261750910284,1
36.4521508316066,12.8975984142276,3.08998199807013,1.98818264258546,76.9235884844488,1
41.40202508059,10.5262526662787,3.06981776103482,1.92952235427867,81.3593970548442,1
46.4186508797756,17.272746332288,3.11881702492022,1.66590304778379,86.7817425898321,1
43.4509606933995,12.6430890289685,3.02337385935403,1.74887781510337,87.4114063932805,1
48.9728377696265,77.8300890067628,3.83408367379712,1.51504817381591,25.4981542775954,1
36.534293081779,3.94115121844443,3,2.08298601672461,81.0628510693719,1
47.1627901262146,24.1558417340864,3.21764715384974,1.56795337834372,84.3778854854257,1
39.6405307086899,87.9066401358465,3.96662615726319,0.902238151840408,22.8598777662969,2
25.0703028859355,97.3518860836294,4.07466817030884,0.308325171458392,13.3024566208033,2
20.9198214542626,60.5422007727048,3.6865959792023,2.00265012994968,34.6011419933862,1
42.8234150527596,97.6238264560388,4.06730760219224,0.260075394892487,13.7937819304015,3
40.3286021625242,4.34515417149768,3,1.97976133461825,84.827077723247,1
28.6494039491938,94.8572768376008,4.09688881910584,0.486193424297088,17.264108944368,2
23.1804983898322,31.1296082456167,3.28066185420319,2.00278832876366,60.3894241899512,1
40.6838066426077,79.8972840361593,3.86181474631162,1.98820806436002,17.7532850387749,1
42.4835754619066,81.0629103446902,3.87520340620258,1.66647366219119,19.8585985502649,2
36.7484602938653,85.9998591580345,3.909566925291,1.06787572551052,22.5429830351037,2
39.9571209018265,45.8550810902501,3.46988497459638,1.98494749651971,47.8935472311857,1
32.121829458757,93.0644392165448,4.0141789007302,0.48711675521201,23.2426363338668,2
45.9826255876095,25.789298442704,3.25043052624103,1.61167346790007,80.3883948222047,1
35.9720384525386,93.4445492529585,4.03993552333775,0.5548221449141,19.5095557328686,2
46.8451760504003,61.9119633251661,3.72511322259173,1.57335195992197,42.2326566926351,1
42.1912866518986,98.5444914944831,4.0902598147706,0.272464962846514,8.12465108396141,0
35.6870563399288,3.26438659625924,3,1.92806269012185,88.0275963933213,1
41.5897139288682,72.5166658832708,3.83584903061391,1.89378157536761,25.4503911535207,1
46.6023803711903,56.5554235380381,3.60824581766882,1.6269987591135,46.6310646961182,1
25.8353385536874,49.242404739832,3.5323541714865,1.98952267622776,44.7965950725715,1
32.8941515530961,25.9218125650737,3.27665004575003,1.98514532393869,65.5190250123309,1
45.7805302619411,32.6830684866375,3.34944861171814,1.57173210881351,74.7167032492828,1
20.9148909532059,24.9462206701388,3.22346552575059,2.01985706373979,65.2686628272096,1
23.9924654646661,21.9267910325061,3.18108136554003,1.99998896270312,68.5524550123349,1
32.1604064000934,79.9660837524839,3.88113793434517,1.97196925700787,17.834617969856,1
23.3707699425706,50.2395005898258,3.50394570106748,1.9604887540724,44.5508082335127,1
41.7845603764768,8.31898886969977,3.0181011854005,1.93307814778492,83.2170029299514,1
49.24429998775,77.698419202738,3.86136131775239,1.43816570032979,26.9747148628513,3
34.6719969553739,53.3649076083731,3.56113136087637,1.99946442765279,40.9585866299065,1
48.8080247778154,73.9387787346382,3.78515749264952,1.48405216973097,30.5792718156892,3
24.0730735417361,51.5393693143121,3.54499252802907,1.9793391707804,42.9840100118372,1
41.0133027440736,39.9945923985132,3.43528047817418,2.06210009977605,51.1385486389252,1
37.4857494296749,98.6246782436295,4.06894820291701,0.263217011587796,7.90371873135944,0
43.7520068745148,2.82426201629127,3,1.8136508753791,93.8568112093925,1
36.1310183703438,93.2763907964858,4.06694923624063,0.57348938972148,19.4109102189082,2
49.3967839118473,93.0854967759968,4.03841255203543,0.492535167322099,22.9406433957793,2
33.1895834484021,39.0918711501458,3.40573018447809,1.96627361259905,54.3748781140942,1
48.5081706050449,21.446487113332,3.18057026105039,1.49458781569938,91.5430781978422,3
47.5483556666753,61.9213297933239,3.68686529761337,1.52437464433535,43.5357661650814,1
32.7160901868648,17.7972335470169,3.19979311579677,2.00807895999305,71.8947049611107,1
32.3156571806968,80.3208194328008,3.87605263734573,1.96388957981265,17.589109838015,2
20.59841195926,25.3933855877735,3.21366400594093,2.02939380804604,64.5822380649478,1
33.4548233901011,29.0806155032678,3.3206213798977,1.96853188763067,63.2414542848554,1
25.9823003614065,91.5915790009957,4.00592676545294,0.665836262921354,21.1433236651642,2
30.077769022094,90.2916833474409,3.99905736849992,0.652141927088368,24.8880878643316,2
28.4754737780707,53.5380891730522,3.58785268004475,2.02812719628777,40.2436576730721,1
40.1059390252521,86.2838980578616,3.95861890346382,1.07068465636775,22.030268153995,2
33.2052072301957,35.2532568805062,3.38712493150906,1.9325473697252,58.7850456411757,1
38.0074706335607,99.7884278224902,4.08333062184877,0.26439169768264,1.21132307985437,0
45.3055529745312,43.3689739404977,3.4837515577649,1.75229002476511,56.5590695761574,1
44.9831601459647,29.4812011798495,3.27545461675612,1.74214828925861,70.8277538399356,1
37.5667202807167,4.15742339491673,3,1.94981536617561,86.266282781428,1
33.2160934071905,98.9706953786742,4.07514290718115,0.326533348221317,4.92054243571935,0
32.0123077149655,46.4887630911822,3.50974698046993,1.9650941079755,47.7993688010143,1
22.1338140823279,73.4585014050371,3.79271508520143,1.90881446376293,24.38959807309,1
34.0214594217655,64.0807624045875,3.69138164340502,1.98625071733672,31.7518010534117,1
32.0912844640869,72.309339966601,3.79955939086169,2.00372786369064,24.269616701089,1
26.0459207829284,5.11109038261163,3,1.95606794632185,85.1417010198799,1
44.0817488602392,92.0045405409714,4.0112046763891,0.535581098753368,24.5770006185138,2
40.9444393376755,92.6841217902242,4.02972836008943,0.540605055009069,22.2967627281726,2
49.2622434142914,55.1995027154197,3.63384496000512,1.48193029978147,52.640054918783,3
31.5654746360298,96.3915888684551,4.04362131871272,0.416822808029449,13.9135019220635,2
32.5078275311719,28.0955536990367,3.28764216109362,2.07218645503602,60.9880451524874,1
35.5920475851293,60.2146627136545,3.66617222162096,1.98899846090207,35.1219525117932,1
30.5986536978317,39.6462690052624,3.4293303961601,2.05280827943665,51.6626821631271,1
36.3574023318594,62.8023231755228,3.70430436607497,2.01959963037202,32.3520633176878,1
46.6925762520786,30.0632288523748,3.32180347109907,1.59080807217513,76.7220677424172,1
41.9155816001995,81.935838465602,3.91283049436125,1.63745922341098,19.2689045819967,2
26.1953584940169,6.97859785042085,3.00219435630574,1.99620690434142,81.8287356542436,1
44.0045863870576,4.18775702999963,3,1.69479059938972,98.8439744037612,1
43.8592418911713,4.93963846333143,3,1.77707612198648,93.651626610919,1
43.972728812055,15.0455028367663,3.1066270009557,1.77490500373282,83.7950986933721,1
29.5040796188821,39.535047379469,3.41115139224257,1.99011084743904,53.3485299848188,1
38.3885456217666,95.5389989257175,4.02677767030053,0.404242284062517,17.6773546088533,2
39.5687294584032,11.0795439695956,3.02739896965782,1.99309747899287,78.3402762229567,1
23.6067501173276,64.7552985816427,3.72050471528653,1.93945617278007,31.8883438705721,1
47.5602587115314,52.7621508456349,3.54493210821389,1.54123253876021,53.4353882331401,1
31.0440732055144,35.3242405983059,3.38335874216656,1.98597385551999,57.1796963931625,1
40.6513017090464,19.8199229320192,3.182460362447,2.00619559195585,70.1898882027486,1
47.8501513809129,22.0594081847336,3.22545420780089,1.52571619021029,89.0344759666123,1
40.246164895149,4.38215097271469,3,2.03286179855785,82.6325243318026,1
48.1543223818227,71.3163973159814,3.79401480706711,1.54810211521613,32.307375317034,1
40.9732297106878,65.3840199196255,3.68867029206743,1.95890449780858,31.0162898299267,1
